#{"t_start": 1727809943.5609581, "env_id": "NetworkEnv-v0"}
r,l,t,distance,sum_rate
8003.631032,200,17034.370905,3.605551275463989,28.865163843535765
8131.039434,200,17042.623909,3.1622776601683795,28.771181764053235
7997.069311,200,17052.276588,2.23606797749979,28.821529053280337
7942.862021,200,17059.799916,4.47213595499958,28.79872402535383
8044.234757,200,17077.096105,1.0,28.82940017053196
7781.399696,200,17086.671479,5.0,28.762451019332307
7928.331632,200,17095.622071,2.8284271247461903,28.763110489659102
8191.690843,200,17103.121196,1.0,28.71710269117788
8115.881902,200,17113.372869,1.4142135623730951,28.845106652951422
8108.268709,200,17122.191847,1.4142135623730951,28.8092054025036
8039.518739,200,17129.799443,2.23606797749979,28.82105634543803
7963.058439,200,17140.020014,1.0,28.814128093785502
7873.998084,200,17150.52354,2.8284271247461903,28.77996098704891
7990.271803,200,17161.268862,3.605551275463989,28.779604388828492
8063.038654,200,17182.117999,5.0,28.753314905862446
7980.08159,200,17192.947612,2.0,28.84587223958655
8037.869345,200,17200.548008,2.0,28.75168514329953
8057.885919,200,17208.849357,1.4142135623730951,28.8246967168652
8032.731933,200,17217.069354,1.4142135623730951,28.81265212997726
7884.677521,200,17226.792041,3.1622776601683795,28.81803684354688
8181.192835,200,17235.992744,5.0990195135927845,28.861490758525367
8071.069107,200,17244.300313,2.0,28.75450440684623
7859.384935,200,17256.317053,1.0,28.798488184976605
8128.333374,200,17264.133232,1.0,28.81967123302043
7638.537006,200,17283.600071,2.23606797749979,28.76518459912193
8080.166576,200,17298.138009,2.23606797749979,28.804944019908262
7959.806606,200,17310.819787,4.123105625617661,28.831489492476102
8130.869302,200,17325.504635,1.0,28.872184754947234
8201.995385,200,17337.250229,2.23606797749979,28.843721041382096
7846.716004,200,17348.101041,6.082762530298219,28.818452439737655
8102.047026,200,17359.417262,2.23606797749979,28.743508640605224
8124.128973,200,17371.787502,1.4142135623730951,28.772548130044115
8045.820546,200,17386.942178,2.23606797749979,28.724589145816434
8159.393338,200,17395.9908,3.605551275463989,28.786700482688975
7868.848827,200,17402.945944,2.8284271247461903,28.83871415988691
8113.273792,200,17417.014954,1.0,28.77100149310131
7965.335298,200,17425.27037,2.0,28.815554065863488
7962.687005,200,17432.392565,2.8284271247461903,28.806514668297805
8071.891099,200,17443.178889,3.0,28.835322618779227
7902.019082,200,17452.055202,1.0,28.80394020614455
8036.584045,200,17460.633824,1.0,28.75601574265061
7996.056454,200,17474.816056,1.4142135623730951,28.82135181111596
7969.239235,200,17491.691378,2.23606797749979,28.758476935533064
8133.380536,200,17504.319025,1.0,28.876222842869772
8170.507762,200,17512.767775,4.123105625617661,28.814768672518774
8073.983126,200,17528.723672,3.605551275463989,28.84991957567197
8031.689397,200,17534.330597,2.23606797749979,28.8380581593565
8069.05912,200,17539.933149,2.0,28.776122417644643
8024.506315,200,17546.83204,1.4142135623730951,28.80010527518515
8049.396822,200,17551.39564,0.0,28.769584815298504
8205.03647,200,17557.80466,1.0,28.814794459272044
7888.053914,200,17564.070174,4.47213595499958,28.826413420999447
7966.47299,200,17569.040154,3.1622776601683795,28.700967887679887
7953.769743,200,17576.055691,2.23606797749979,28.78670326200642
8054.66645,200,17581.37359,2.8284271247461903,28.77128351879093
7985.240322,200,17592.08742,1.0,28.767739232977142
8058.236069,200,17597.272008,2.23606797749979,28.78451557637078
8211.037608,200,17604.862833,1.0,28.77096082503423
8071.892085,200,17611.473682,2.8284271247461903,28.835611519653362
8007.883792,200,17619.623305,1.4142135623730951,28.83838733086424
8210.499794,200,17625.165298,1.0,28.864434877838665
7934.224504,200,17632.011889,1.0,28.827885002894497
8075.071845,200,17638.4988,2.0,28.839969035570782
8190.288897,200,17643.489019,2.0,28.805461615498096
8084.068983,200,17651.71506,2.23606797749979,28.76225625489036
8040.710833,200,17662.154578,0.0,28.7981959512873
7903.54592,200,17667.405957,4.0,28.83009520946042
8102.48255,200,17672.253664,1.4142135623730951,28.851181325342562
7949.38325,200,17680.260265,5.0,28.78931657942328
8136.551481,200,17684.548585,0.0,28.817502213958832
7911.929839,200,17690.058304,2.23606797749979,28.7460643397436
7865.278138,200,17697.56197,3.605551275463989,28.80581111088154
8070.735791,200,17701.625665,1.0,28.769612494478174
8104.220025,200,17707.880891,2.0,28.806368037485342
8122.009171,200,17712.674457,2.23606797749979,28.836426785088374
7814.014654,200,17721.551733,4.123105625617661,28.8474262151219
8056.271118,200,17726.761588,3.605551275463989,28.809971896273836
8042.45107,200,17731.797445,0.0,28.833997373000543
8038.246844,200,17740.0832,2.8284271247461903,28.794151239142764
7936.741474,200,17744.81232,2.23606797749979,28.717392844085335
8147.14993,200,17750.510813,2.23606797749979,28.888563029197947
8050.942378,200,17758.086601,4.0,28.798653768191073
7972.946547,200,17762.525739,4.123105625617661,28.868152945481015
8084.311806,200,17769.655695,1.4142135623730951,28.808062218819245
8177.708368,200,17774.720511,5.0990195135927845,28.745470525295417
7995.089737,200,17779.050125,2.8284271247461903,28.839124639103392
8126.055145,200,17791.138626,2.0,28.82924228169824
7960.436182,200,17800.594663,1.0,28.7180561881129
8004.705008,200,17806.53925,2.0,28.78728664570532
8097.758325,200,17816.568219,1.0,28.790244710936054
8069.610878,200,17823.709483,2.8284271247461903,28.822465776671585
8113.60642,200,17833.199055,1.0,28.81039403742694
8070.278606,200,17841.748334,5.0,28.859723286977285
8057.275691,200,17849.727278,1.4142135623730951,28.82117714995861
8139.403864,200,17858.476834,4.47213595499958,28.752180063018223
8056.948643,200,17866.55171,0.0,28.78235482641302
7878.228898,200,17879.167162,6.082762530298219,28.790386856726894
8047.711543,200,17887.72964,2.23606797749979,28.819472278636155
8142.451085,200,17892.773062,3.0,28.766421784071746
7915.396369,200,17899.532596,3.1622776601683795,28.74042637236601
8093.029083,200,17905.301457,2.23606797749979,28.83379812383453
7936.123509,200,17909.553931,3.1622776601683795,28.84447325950608
8123.93422,200,17917.202991,1.4142135623730951,28.74106779329198
7941.340177,200,17922.083527,1.4142135623730951,28.69671552832505
8073.865581,200,17926.709864,2.23606797749979,28.828238295445843
7930.528114,200,17933.720283,1.4142135623730951,28.734400234693492
8148.379209,200,17943.781923,2.0,28.8183020493203
7999.800625,200,17949.420074,3.1622776601683795,28.764334254288777
8177.633704,200,17953.675725,3.605551275463989,28.7733137416595
8086.869982,200,17960.629316,1.0,28.805409244140282
8095.84512,200,17965.568882,1.4142135623730951,28.82940301571104
8126.911955,200,17970.433426,4.47213595499958,28.77866828610562
8035.266438,200,17977.503282,3.605551275463989,28.82139577406716
8001.339124,200,17982.296386,1.4142135623730951,28.803562132253408
8075.284854,200,17987.192231,3.1622776601683795,28.82280244162864
7929.191895,200,17993.829114,2.23606797749979,28.82819066569907
7942.435488,200,18002.717077,3.605551275463989,28.821293274098412
7955.780322,200,18009.180368,3.605551275463989,28.800517259314585
8254.082034,200,18013.471212,2.23606797749979,28.849406756037933
8084.220723,200,18019.166459,1.0,28.740910223570584
8158.525901,200,18025.052775,0.0,28.821216715090262
7829.801725,200,18028.947454,2.23606797749979,28.83644161050746
8064.464628,200,18036.00798,3.605551275463989,28.809388776483548
7921.239704,200,18041.281891,3.605551275463989,28.837545899889474
8090.002056,200,18045.69652,1.4142135623730951,28.731119886749923
8090.268488,200,18052.300664,1.0,28.892203180657248
7910.186345,200,18056.833666,2.0,28.722577336602708
8013.148408,200,18069.555225,3.0,28.748087174184327
8220.332063,200,18073.880369,1.0,28.86059985121021
8016.986379,200,18078.773667,2.23606797749979,28.7401281473164
8073.246945,200,18085.099716,1.4142135623730951,28.774919416963996
7988.266035,200,18089.078537,4.123105625617661,28.802270129233534
8010.598729,200,18096.130711,1.4142135623730951,28.827176864631646
8078.116916,200,18100.833094,1.0,28.746760044075852
8000.273359,200,18105.625716,2.0,28.750095952937492
8121.554997,200,18111.952559,2.23606797749979,28.765058503036457
8107.895259,200,18115.902784,5.0,28.824489434989978
8158.644928,200,18127.171021,2.23606797749979,28.73685442957128
8074.431255,200,18131.912449,1.0,28.84524418843713
8201.068479,200,18138.418061,2.23606797749979,28.846659040270133
7947.944418,200,18142.522463,1.0,28.820971766022872
8039.183468,200,18150.804136,2.8284271247461903,28.70724054668463
8197.277191,200,36702.493253,1.4142135623730951,28.775324002330198
8063.829968,200,36713.315146,2.23606797749979,28.8320250636198
8142.47948,200,36719.944007,3.1622776601683795,28.824504169106145
8025.155929,200,36728.663167,2.23606797749979,28.81524134587049
8107.822577,200,36731.712412,1.0,28.817219031973906
8119.523867,200,36738.958923,1.4142135623730951,28.822539605210835
8008.827529,200,36742.151009,0.0,28.777419941051196
7987.882684,200,36745.692544,2.23606797749979,28.68952951951566
8172.535728,200,36749.671858,1.0,28.776689064356674
8050.723774,200,36753.009053,2.0,28.799687886203138
8038.897996,200,36756.668924,2.0,28.797304940182418
7912.366712,200,36759.780054,2.23606797749979,28.764062301298722
7947.045312,200,36762.974725,5.0,28.791412860935186
8026.707054,200,36765.97956,3.605551275463989,28.721757117626332
8075.568127,200,36769.525218,1.0,28.788041203621283
8049.5214,200,36776.952195,0.0,28.78182346126707
8020.685753,200,36780.276298,0.0,28.806049365759034
8005.265715,200,36784.038933,5.0,28.750443996349638
7976.862999,200,36787.579479,2.23606797749979,28.775470875189274
7657.799296,200,36790.964052,1.0,28.796683358433427
8092.872329,200,36794.477341,2.0,28.840534591941644
8124.078794,200,36797.944748,1.0,28.801504919357647
7967.204581,200,36801.430705,1.4142135623730951,28.774620764268732
8021.650742,200,36805.239141,5.0990195135927845,28.816956934749385
8079.48506,200,36808.637632,1.0,28.782037107889074
8143.267929,200,36812.3683,3.1622776601683795,28.737078983843386
8022.477034,200,36819.701944,3.1622776601683795,28.77594704019029
7997.135896,200,36823.103137,3.605551275463989,28.811505931551686
8159.914254,200,36826.664701,1.4142135623730951,28.787038614187743
7862.152337,200,36830.372234,1.0,28.742962068049373
7676.712591,200,36833.982941,2.23606797749979,28.839617715622268
7932.482345,200,36837.488098,2.23606797749979,28.748985986652876
8002.424715,200,36840.964044,1.0,28.784822763501523
8089.05295,200,36844.387225,2.8284271247461903,28.772789449991933
8024.275855,200,36847.8506,3.605551275463989,28.824277485927468
8159.624436,200,36851.245322,2.0,28.791213619372705
7985.270751,200,36858.920274,1.0,28.786514688146763
8051.954378,200,36862.447774,2.8284271247461903,28.804716794171636
8020.13313,200,36865.996188,1.0,28.900113496846007
7968.536412,200,36869.725486,1.0,28.784093462964396
8135.926726,200,36873.482228,5.830951894845301,28.824101627466852
8052.094712,200,36878.29708,0.0,28.811423849960786
8208.040691,200,36882.081546,0.0,28.815217263723756
7984.56462,200,36885.817235,1.0,28.793688936164866
8137.290969,200,36889.696342,0.0,28.868419131915456
8001.466233,200,36894.395249,3.605551275463989,28.74763897546572
8048.667033,200,36902.67648,3.0,28.74845864650888
8160.845139,200,36907.205875,1.4142135623730951,28.741439851432773
7933.415105,200,36912.424735,2.23606797749979,28.832310877269776
8119.963939,200,36917.467718,3.605551275463989,28.828142882946608
8019.678778,200,36922.493331,1.4142135623730951,28.755994569538245
8138.644743,200,36927.191126,2.23606797749979,28.830974601790402
8104.511862,200,36931.813392,3.605551275463989,28.758222092933803
8018.428073,200,36936.671464,1.0,28.725095722821354
8122.400212,200,36941.161978,5.0990195135927845,28.824568785275208
8057.541223,200,36945.884234,2.0,28.810568495738416
8186.956695,200,36954.582501,2.8284271247461903,28.73111356912686
8049.476122,200,36959.112572,1.4142135623730951,28.784839410824944
8075.630067,200,36963.766187,1.0,28.82781513387372
8132.111644,200,36969.286332,4.123105625617661,28.80626649713381
8062.548585,200,36973.933223,2.23606797749979,28.768773679098935
7876.039115,200,36978.498013,2.23606797749979,28.797506069703758
8093.704574,200,36983.053752,3.1622776601683795,28.762866847918012
8029.299225,200,36987.629902,2.0,28.818175909627175
7842.927312,200,36992.893091,5.830951894845301,28.82633483867991
8112.457579,200,36998.664232,1.0,28.758601862977436
7921.766876,200,37003.430633,5.0,28.76015757153749
8129.604576,200,37011.703958,2.23606797749979,28.799700638133565
7959.73023,200,37015.78863,2.23606797749979,28.75367008761363
7983.425816,200,37019.941139,2.23606797749979,28.807868982822853
7884.809922,200,37024.35571,1.0,28.800473105512282
8138.562404,200,37028.589481,2.0,28.712990150690974
7965.21226,200,37032.935131,2.8284271247461903,28.821194433877015
8098.848496,200,37037.508256,2.23606797749979,28.808041395356323
8023.110736,200,37041.841668,2.23606797749979,28.835886214370753
7834.915108,200,37046.517546,2.23606797749979,28.843619716701944
8037.102468,200,37051.653025,2.0,28.824389047914178
7996.429431,200,37060.181044,2.23606797749979,28.742462938138708
8101.090315,200,37065.35486,1.0,28.823120830678945
8116.561919,200,37070.741799,0.0,28.79389540286632
8205.523019,200,37075.947163,1.4142135623730951,28.835181975598022
8108.411349,200,37080.860159,1.4142135623730951,28.749262316546584
8020.495834,200,37085.58348,0.0,28.825948983226333
7975.437645,200,37089.939515,3.1622776601683795,28.81379771916682
8114.401205,200,37094.950418,2.23606797749979,28.727382378033965
7973.473034,200,37100.403714,1.4142135623730951,28.756887338643903
8139.712545,200,37105.719893,2.0,28.720735971965258
8091.262679,200,37115.095874,1.0,28.82153815144281
8143.004403,200,37120.593531,1.0,28.796388971975944
8050.174577,200,37125.671684,3.0,28.850966723405417
8086.66124,200,37130.873675,2.23606797749979,28.783505723787325
8119.505511,200,37135.822569,4.0,28.77866199467132
8190.487599,200,37140.515447,1.0,28.7699021923829
8019.45033,200,37144.991356,0.0,28.764006764554175
8097.979602,200,37149.583604,1.0,28.799202104210934
8110.667434,200,37154.167859,2.23606797749979,28.779363831327444
8101.731083,200,37158.492846,4.47213595499958,28.835874061781517
8060.726572,200,37167.203921,1.4142135623730951,28.82856681429166
7973.772678,200,37172.091847,1.4142135623730951,28.8004135116987
8160.062638,200,37177.671449,5.0990195135927845,28.73392156851398
8178.227882,200,37182.745905,0.0,28.82489072463944
7983.560492,200,37187.66872,4.0,28.813587784440415
8048.122865,200,37193.40731,0.0,28.748944210451377
8108.210694,200,37198.089893,3.1622776601683795,28.833112900252274
7935.635706,200,37201.972003,1.4142135623730951,28.71880084003247
8016.507308,200,37205.708452,4.47213595499958,28.76694053343752
7962.701825,200,37209.461759,2.23606797749979,28.76143905253321
8097.481636,200,37213.634417,1.4142135623730951,28.826424270330744
8169.095811,200,37222.536056,1.4142135623730951,28.8172820615133
8009.770829,200,37226.303089,2.23606797749979,28.7927918470552
8103.565987,200,37230.052053,3.0,28.745638173520263
7957.874639,200,37233.92563,2.23606797749979,28.75942835974793
8170.317865,200,37238.664466,1.4142135623730951,28.780410844111582
8180.385663,200,37244.112404,1.4142135623730951,28.823852434512503
8200.115798,200,37249.675065,2.23606797749979,28.849935636975488
8200.423923,200,37254.721501,3.0,28.790983594403816
8219.052629,200,37259.569835,1.4142135623730951,28.79193109789402
7926.436939,200,37264.566156,2.0,28.85505190522415
8023.189193,200,37272.638744,2.0,28.749904191074958
7993.747086,200,37277.074663,1.0,28.832072684272656
8151.462637,200,37281.523875,2.0,28.833960195307853
7991.733288,200,37285.179996,1.0,28.77042726836064
7941.87909,200,37288.938255,3.0,28.789675400163485
8097.634638,200,37293.223704,4.47213595499958,28.781407737565225
8116.676425,200,37298.800853,5.0,28.851588544936575
7932.627874,200,37303.903419,1.0,28.7798314397448
8259.555944,200,37308.209304,5.385164807134504,28.87565894544635
8212.219785,200,47143.268145,2.0,28.76925890844953
8226.900067,200,47157.220629,2.0,28.822810514459142
8226.856721,200,47162.000016,2.0,28.765668487939458
8212.441253,200,47165.6256,1.0,28.804716584156417
7941.486349,200,47170.440666,3.0,28.784892300324792
8195.542626,200,47174.497385,4.0,28.766316034226577
8041.988836,200,47178.273643,1.0,28.758340218860965
8020.36114,200,47182.070908,2.0,28.80600705622756
8111.422289,200,47185.804146,1.0,28.73992738652617
8023.82443,200,47189.384851,4.0,28.7978330620131
8134.383919,200,47193.741442,1.4142135623730951,28.804438084860994
7998.237128,200,47201.670402,8.0,28.861608207464503
7923.314245,200,47205.278042,1.0,28.744700562389667
8051.951818,200,47208.81062,2.23606797749979,28.816162676844435
7949.892465,200,47212.497775,2.23606797749979,28.76447950927534
7962.119926,200,47216.003546,1.4142135623730951,28.807328986925512
7959.516733,200,47219.546644,2.23606797749979,28.756443088062927
7955.913648,200,47223.629389,5.830951894845301,28.80320328934808
8096.568581,200,47227.671036,6.082762530298219,28.79946561072728
8100.237018,200,47231.101063,3.1622776601683795,28.792533710694006
8177.321843,200,47234.579484,1.4142135623730951,28.783805428497303
8157.679612,200,47238.208083,2.23606797749979,28.734032825299874
8070.230558,200,47246.024734,1.0,28.80592932382181
8032.466715,200,47250.01092,2.0,28.792244658069112
8144.170322,200,47253.860139,5.0,28.799854908802512
8109.591239,200,47258.248522,1.4142135623730951,28.753438125733606
8123.449273,200,47262.520432,2.8284271247461903,28.799298561852517
8089.792707,200,47266.59826,1.4142135623730951,28.804324145117956
7961.032812,200,47270.491555,2.8284271247461903,28.77666403004611
8127.078459,200,47274.737605,2.23606797749979,28.798846340538084
8142.414093,200,47278.784732,1.4142135623730951,28.826206484388997
8155.857247,200,47283.279009,2.23606797749979,28.75473694639853
7875.693101,200,47291.511993,1.0,28.794133469455847
8019.68451,200,47296.943066,3.1622776601683795,28.736336558602964
8015.932752,200,47302.365304,0.0,28.816717108690725
8170.6082,200,47307.730535,3.605551275463989,28.792438795983845
8153.80988,200,47312.989664,3.0,28.7667020488515
8240.776828,200,47318.835573,2.8284271247461903,28.811179597006465
8100.12919,200,47324.431046,1.4142135623730951,28.75519205949179
8018.010912,200,47330.156989,4.123105625617661,28.755485137166726
8027.339944,200,47335.658284,1.0,28.708550150634423
8081.066393,200,47341.230548,2.23606797749979,28.773442092265356
8155.521307,200,47350.977736,0.0,28.771436943405206
8067.755945,200,47356.109537,4.0,28.80159825080746
7893.95527,200,47361.142264,1.4142135623730951,28.76915437812342
8165.036899,200,47366.198091,1.0,28.83871608210764
8191.121889,200,47371.447034,2.23606797749979,28.7565265775865
8121.454097,200,47377.215606,2.0,28.798182764886402
8130.022933,200,47382.888819,1.4142135623730951,28.756778112668307
8141.282494,200,47387.545715,1.4142135623730951,28.789658889495136
8058.815273,200,47392.041472,2.23606797749979,28.782356401910505
8192.779746,200,47396.664795,1.0,28.742950990277777
8110.717477,200,47405.820065,2.8284271247461903,28.781075523860356
8131.601029,200,47412.792948,1.0,28.80547799352285
8058.3735,200,47420.692815,2.23606797749979,28.766561331648173
7983.822427,200,47428.182553,1.4142135623730951,28.80382498122827
8176.322904,200,47435.796295,2.23606797749979,28.84014727354703
8201.758366,200,47443.542166,2.23606797749979,28.80192477498941
8015.902984,200,47451.129917,4.123105625617661,28.79168967832181
8196.691424,200,47459.028572,1.4142135623730951,28.83863991032644
8001.147191,200,47466.663224,1.0,28.790192093815865
8139.101453,200,47474.59277,3.605551275463989,28.761673308224317
8002.415564,200,47488.360873,6.0,28.837410669587694
8220.45129,200,47494.548101,1.4142135623730951,28.80083912084748
7899.164654,200,47501.828659,0.0,28.78231335416523
8063.675941,200,47509.533015,3.1622776601683795,28.736221819874682
8207.256626,200,47516.13949,4.123105625617661,28.815568888124155
8017.675232,200,47522.747102,2.0,28.760050766042724
8173.564081,200,47530.380025,0.0,28.774759022712125
7889.133955,200,47536.667744,6.4031242374328485,28.82075997289412
7967.922038,200,47542.716881,1.4142135623730951,28.8327641706008
8041.669118,200,47547.938826,1.0,28.820843884910982
8102.138634,200,47553.227772,1.4142135623730951,28.872634338426113
7990.318514,200,47563.205556,4.0,28.80507127090479
8143.044201,200,47568.452769,1.4142135623730951,28.846733274494426
7927.76999,200,47573.561901,5.0990195135927845,28.79091651762355
8087.518864,200,47578.675125,2.0,28.858619442545105
8221.439088,200,47584.326736,1.4142135623730951,28.779587204041643
8070.421894,200,47589.68989,1.4142135623730951,28.78305224019368
7969.118748,200,47594.787226,2.0,28.821199140949304
8028.069653,200,47598.739413,1.0,28.718016532057568
7997.627994,200,47602.560173,1.0,28.76920640741198
8169.573025,200,47606.609844,1.4142135623730951,28.89015493123601
8119.708225,200,47615.19023,1.0,28.743888452601052
8094.793429,200,47619.506273,2.0,28.77587857009187
7934.308178,200,47623.888392,3.0,28.838973556855453
8073.34795,200,47627.957694,3.0,28.79930249349637
8122.101206,200,47632.156734,1.0,28.81470459719915
8014.316241,200,47636.439375,4.47213595499958,28.74053122400833
8211.470402,200,47641.72084,3.1622776601683795,28.79370058816238
8022.300641,200,47646.544215,2.8284271247461903,28.753559376446663
8068.582035,200,47651.422928,1.0,28.81893003652862
8213.984382,200,47655.962157,2.23606797749979,28.864683782530136
8009.239759,200,47664.425321,2.0,28.790546803244354
8120.82247,200,47668.101349,1.4142135623730951,28.740229561620808
8130.838784,200,47671.597162,2.23606797749979,28.786125127352964
7956.542324,200,47675.584373,2.23606797749979,28.8393841687439
8189.300789,200,47681.399334,2.23606797749979,28.810872213087602
8107.854676,200,47685.611012,1.4142135623730951,28.81636618483148
8132.314262,200,47689.169125,2.23606797749979,28.79943393023489
8137.691162,200,47693.318999,1.4142135623730951,28.77894748575712
8134.407777,200,47697.75695,1.0,28.82043975907709
7985.889118,200,47702.867121,2.23606797749979,28.824463342893765
8241.885998,200,47710.947191,3.1622776601683795,28.83511646851733
8131.145213,200,47716.459013,2.23606797749979,28.782040068678434
8180.951586,200,47722.014476,2.23606797749979,28.832632095320225
8098.086727,200,47727.784942,1.0,28.778194905434866
8136.297957,200,47733.140429,2.23606797749979,28.759864812023345
7995.765456,200,55152.74943,2.23606797749979,28.811972378306553
8147.062298,200,55167.46917,1.0,28.776936664457136
7796.767268,200,55181.961386,4.0,28.788308368872233
8091.331361,200,55194.667977,2.0,28.86204222658269
8170.024899,200,55206.919857,1.0,28.82728833775551
8258.845489,200,55215.343714,1.4142135623730951,28.810324751143046
8133.163423,200,55230.612473,3.605551275463989,28.721948684708515
8173.996346,200,55238.318088,2.23606797749979,28.74311763843458
8078.66946,200,55248.368911,2.0,28.77507364778234
8134.562165,200,55260.029078,1.4142135623730951,28.821796064971167
7954.68077,200,55274.23647,3.1622776601683795,28.719736975225572
8069.111056,200,55282.587731,1.4142135623730951,28.8236759507585
7833.334823,200,55293.605021,5.0990195135927845,28.793774527089745
8124.113527,200,55300.49298,3.0,28.868340655893824
8192.393165,200,55312.126109,2.23606797749979,28.82058657084894
7977.184898,200,55322.488889,3.605551275463989,28.7927895354268
7805.403069,200,55337.428818,2.23606797749979,28.827713359794444
7984.380298,200,55347.598411,1.0,28.722021906249644
7763.858869,200,55354.74223,1.4142135623730951,28.742575270301863
8143.749957,200,55364.358213,4.47213595499958,28.866413304111443
8099.062585,200,55373.619564,4.123105625617661,28.813566753967567
8138.193835,200,55381.71442,3.1622776601683795,28.80704608193158
8001.026461,200,55391.838506,1.4142135623730951,28.81901307277235
8178.244788,200,55402.543411,3.1622776601683795,28.782846271818013
8128.007225,200,55413.587237,2.23606797749979,28.787628726125032
7864.076199,200,55427.526512,2.23606797749979,28.85944282720463
8053.938699,200,55448.072382,4.47213595499958,28.79770751199404
8239.077379,200,55455.631128,0.0,28.84947220091776
8050.017012,200,55462.258151,4.0,28.833805711696133
8146.777203,200,55469.39596,5.0,28.87146840756706
8133.153276,200,55476.298548,1.0,28.83332036394763
8133.20187,200,55483.731465,3.0,28.822781403696766
8117.813356,200,55489.40359,2.23606797749979,28.798132080988623
8151.338367,200,55496.766912,5.0990195135927845,28.771752716250322
8000.636331,200,55502.321557,1.4142135623730951,28.768006648935447
8111.408922,200,55510.802533,1.0,28.82278791910052
8115.930463,200,55524.30346,2.23606797749979,28.73434064244878
7976.337406,200,55531.584664,2.23606797749979,28.72908692530901
7907.080142,200,55541.097841,2.0,28.78755703373737
8166.84323,200,55548.33596,2.8284271247461903,28.788362337702594
8214.799018,200,55558.134983,1.4142135623730951,28.750961606115894
7896.173756,200,55565.605166,2.23606797749979,28.74776344449779
7927.182318,200,55573.550534,2.23606797749979,28.716311163698137
7679.007527,200,55582.323964,7.0,28.756867077737397
8104.676697,200,55592.419554,2.0,28.818050447093434
8057.863085,200,55604.960655,1.4142135623730951,28.77679088787322
8022.704786,200,55611.278559,2.23606797749979,28.756704993737166
7996.118127,200,55622.324741,3.1622776601683795,28.84005606617883
7926.273952,200,55631.341053,1.0,28.788856773674986
7892.746964,200,55636.060892,4.47213595499958,28.774416751246537
8177.123413,200,55645.078061,3.0,28.74718586773193
8105.963665,200,55650.498349,2.23606797749979,28.77898339635138
8028.346723,200,55659.355182,3.1622776601683795,28.81426477055265
8053.060303,200,55665.95362,2.23606797749979,28.732422592511767
8123.583832,200,55674.487954,2.0,28.789792537322082
8083.021139,200,55679.26028,5.385164807134504,28.79388900991728
8182.806325,200,55686.493589,3.0,28.796994528918667
8250.674517,200,55696.83178,2.23606797749979,28.839986714800602
7941.337455,200,55703.855999,1.0,28.730883335029077
8103.648428,200,55708.724086,1.4142135623730951,28.81052205923696
8028.9014,200,55715.917844,4.123105625617661,28.75312719983705
8235.897498,200,55720.855471,1.4142135623730951,28.833155063463163
8119.663006,200,55727.944667,5.0,28.754172443686905
8161.593779,200,55733.895353,2.0,28.86361420523432
8117.724871,200,55738.461459,3.1622776601683795,28.755924424698705
8244.173951,200,55745.692921,0.0,28.834868929563875
7924.067476,200,55751.090201,1.4142135623730951,28.813481827612126
8129.006768,200,55761.192742,2.23606797749979,28.784713053441656
8033.099416,200,55765.127258,3.605551275463989,28.752985796254286
8141.608974,200,55770.997906,1.4142135623730951,28.835428109778395
8236.410292,200,55777.805247,2.0,28.773701906114603
7964.365079,200,55783.210836,2.0,28.813489307872324
8216.871586,200,55790.005621,1.0,28.8863933760206
8029.590727,200,55795.018124,1.0,28.845095164490715
7982.753359,200,55800.950246,3.0,28.7749987526974
8151.894395,200,55808.082739,1.4142135623730951,28.82384914474443
7917.500929,200,55814.286304,2.23606797749979,28.757811794053595
8173.604406,200,55826.375221,3.0,28.820919593827817
8071.97909,200,55835.105324,0.0,28.71483660393803
7964.484034,200,55840.5934,3.605551275463989,28.781019450875068
8097.919842,200,55849.96181,1.4142135623730951,28.769995343906285
8122.339746,200,55855.337312,1.4142135623730951,28.711082778600804
8148.775824,200,55865.417493,0.0,28.861193052626998
7959.884322,200,55875.355536,2.8284271247461903,28.79092032242612
8161.440934,200,55883.407798,6.708203932499369,28.85370480001999
8118.287748,200,55891.562963,2.23606797749979,28.801659131572258
8091.652326,200,55900.793274,1.4142135623730951,28.80946340347259
8117.934963,200,55910.845194,3.1622776601683795,28.7398876123345
8186.345712,200,55925.459936,0.0,28.695287213969127
8232.823712,200,55932.307648,1.4142135623730951,28.822954472204323
8071.961039,200,55942.62676,3.0,28.819586957895144
8170.236246,200,55955.284496,1.0,28.78052946235284
8192.836222,200,55968.104652,3.0,28.82978892693325
7879.856293,200,55975.617943,2.8284271247461903,28.735203402031573
8133.837367,200,55985.117672,3.0,28.82395779752577
8081.775059,200,55990.589294,1.4142135623730951,28.727131352747826
8130.59151,200,55998.96819,2.23606797749979,28.799734520850357
8086.711444,200,56003.545099,3.1622776601683795,28.76287186019113
8054.698989,200,56015.535627,1.0,28.748142637858777
8089.470139,200,56026.321035,6.082762530298219,28.843138783424227
8131.988798,200,56030.702872,2.8284271247461903,28.7508547019968
8042.128927,200,56036.006471,3.605551275463989,28.7950960168818
8028.511153,200,56042.687006,1.0,28.800092508214856
8053.061237,200,56049.16734,1.4142135623730951,28.81805543640773
8138.530854,200,56060.007975,2.0,28.824679399689916
8089.671655,200,56071.491116,1.0,28.82907010828818
8113.500892,200,56078.390658,3.1622776601683795,28.79241476232217
8192.597173,200,56086.17241,1.4142135623730951,28.81634227196357
8197.749029,200,56102.978649,2.8284271247461903,28.812072099593355
8105.665079,200,56114.177428,4.0,28.754968500749186
